dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.03974285522600015,adam,16,flash,10,5,0,1,1,11,False,0.7361111111111112,0.605,1.0
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.04340551092558437,adam,16,flash,10,7,0,1,1,1,False,0.7168888888888889,0.603,0.717
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.04189853447675705,adam,16,flash,10,6,0,1,1,3,False,0.7325555555555555,0.61,0.98
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.039685042230619326,adam,16,flash,10,5,0,1,1,5,False,0.7457777777777778,0.607,0.999
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.04048177054524422,adam,16,flash,10,4,0,1,1,7,False,0.7302222222222222,0.599,1.0
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.039281944822933935,adam,16,flash,10,3,0,1,1,9,False,0.7411111111111112,0.608,1.0
cifar10,False,False,42,0.1,top-left,0,0.1,0,0.038941123757097455,adam,16,flash,10,2,0,1,1,11,False,0.7335555555555555,0.608,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04805297979712486,adam,16,static,10,0,0,0,1,1,False,0.6727777777777778,0.607,0.112
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.046978977898756664,adam,16,static,10,0,0,0,1,2,False,0.6793333333333333,0.619,0.113
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04401283777753512,adam,16,static,10,0,0,0,1,3,False,0.7025555555555556,0.625,0.28
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03994611959987217,adam,16,static,10,0,0,0,1,4,False,0.7502222222222222,0.639,0.758
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03951734781596396,adam,16,static,10,0,0,0,1,5,False,0.7472222222222222,0.626,0.894
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03901829489072164,adam,16,static,10,0,0,0,1,6,False,0.7526666666666667,0.621,0.975
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03992834492690033,adam,16,static,10,0,0,0,1,7,False,0.7444444444444445,0.623,0.985
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03813349401454131,adam,16,static,10,0,0,0,1,8,False,0.7613333333333333,0.633,0.998
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04705401222904523,adam,16,static,10,15,0,0,1,1,False,0.6826666666666666,0.615,0.111
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04729483259386486,adam,16,static,10,14,0,0,1,2,False,0.6798888888888889,0.626,0.119
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04494524885548486,adam,16,static,10,13,0,0,1,3,False,0.6917777777777778,0.605,0.241
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04265381418002976,adam,16,static,10,12,0,0,1,4,False,0.7148888888888889,0.625,0.362
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.0421574736767345,adam,16,static,10,11,0,0,1,5,False,0.7255555555555555,0.638,0.477
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03938104224205017,adam,16,static,10,10,0,0,1,6,False,0.7515555555555555,0.642,0.654
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03835651179816988,adam,16,static,10,9,0,0,1,7,False,0.7674444444444445,0.635,0.827
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.038419279222687085,adam,16,static,10,8,0,0,1,8,False,0.7672222222222222,0.634,0.962
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.047276019427511425,adam,16,static,10,7,0,0,1,1,False,0.6765555555555556,0.613,0.112
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04804682970378134,adam,16,static,10,7,0,0,1,2,False,0.668,0.61,0.17
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04193311038447751,adam,16,static,10,6,0,0,1,3,False,0.7336666666666667,0.617,0.708
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.040550068140029906,adam,16,static,10,6,0,0,1,4,False,0.7444444444444445,0.626,0.889
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03802879913151264,adam,16,static,10,5,0,0,1,5,False,0.7632222222222222,0.621,0.959
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03818551735745536,adam,16,static,10,5,0,0,1,6,False,0.7562222222222222,0.63,0.958
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.0372583945211437,adam,16,static,10,4,0,0,1,7,False,0.7648888888888888,0.622,0.996
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03916838682194551,adam,16,static,10,4,0,0,1,8,False,0.7574444444444445,0.61,0.992
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.046636573738522,adam,16,static,10,0,0,0,1,1,False,0.6804444444444444,0.636,0.114
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04448706661495898,adam,16,static,10,0,0,0,1,2,False,0.6957777777777778,0.634,0.241
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.042223503530025484,adam,16,static,10,0,0,0,1,3,False,0.7296666666666667,0.617,0.705
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03883996710015668,adam,16,static,10,0,0,0,1,4,False,0.7638888888888888,0.624,0.984
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03893936696648598,adam,16,static,10,0,0,0,1,5,False,0.7526666666666667,0.621,0.999
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.0367837656189998,adam,16,static,10,0,0,0,1,6,False,0.7685555555555555,0.629,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.036089195683598516,adam,16,static,10,0,0,0,1,7,False,0.7701111111111111,0.638,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.0368064483569728,adam,16,static,10,0,0,0,1,8,False,0.7656666666666667,0.643,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.045979598613248934,adam,16,static,10,15,0,0,1,1,False,0.69,0.62,0.116
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04564220648838414,adam,16,static,10,14,0,0,1,2,False,0.6908888888888889,0.619,0.15
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.044190462094214226,adam,16,static,10,13,0,0,1,3,False,0.7007777777777778,0.614,0.266
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04192982347806295,adam,16,static,10,12,0,0,1,4,False,0.7186666666666667,0.623,0.376
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04055851400064098,adam,16,static,10,11,0,0,1,5,False,0.7316666666666667,0.643,0.493
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03958773664633433,adam,16,static,10,10,0,0,1,6,False,0.7521111111111111,0.631,0.704
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.039018735486600134,adam,16,static,10,9,0,0,1,7,False,0.764,0.619,0.838
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03940157507691119,adam,16,static,10,8,0,0,1,8,False,0.7592222222222222,0.632,0.966
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.047336135958631835,adam,16,static,10,7,0,0,1,1,False,0.6777777777777778,0.619,0.118
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04203532094756762,adam,16,static,10,7,0,0,1,2,False,0.7304444444444445,0.624,0.737
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.039843088363607726,adam,16,static,10,6,0,0,1,3,False,0.7536666666666667,0.625,0.918
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.040725453189677664,adam,16,static,10,6,0,0,1,4,False,0.7422222222222222,0.615,0.967
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03739391983879937,adam,16,static,10,5,0,0,1,5,False,0.7674444444444445,0.647,0.989
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03729686662554741,adam,16,static,10,5,0,0,1,6,False,0.7638888888888888,0.635,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03536826219989194,adam,16,static,10,4,0,0,1,7,False,0.7727777777777778,0.645,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03576233041452037,adam,16,static,10,4,0,0,1,8,False,0.7738888888888888,0.647,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04727824060784446,adam,16,static,10,0,0,0,1,1,False,0.6766666666666666,0.611,0.122
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.040601344413227505,adam,16,static,10,0,0,0,1,2,False,0.7388888888888889,0.611,0.769
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.040157417797380024,adam,16,static,10,0,0,0,1,3,False,0.7448888888888889,0.631,0.978
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03724555475347572,adam,16,static,10,0,0,0,1,4,False,0.768,0.632,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03866790015498797,adam,16,static,10,0,0,0,1,5,False,0.7478888888888889,0.624,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03819659650491344,adam,16,static,10,0,0,0,1,6,False,0.7547777777777778,0.638,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03720969285236465,adam,16,static,10,0,0,0,1,7,False,0.7603333333333333,0.633,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03577054174244404,adam,16,static,10,0,0,0,1,8,False,0.7744444444444445,0.652,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04700596838196119,adam,16,static,10,15,0,0,1,1,False,0.6808888888888889,0.623,0.113
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.0452075335731109,adam,16,static,10,14,0,0,1,2,False,0.6865555555555556,0.639,0.194
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04353774958021111,adam,16,static,10,13,0,0,1,3,False,0.7027777777777777,0.631,0.258
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04184508085250854,adam,16,static,10,12,0,0,1,4,False,0.7201111111111111,0.629,0.382
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04171031388474835,adam,16,static,10,11,0,0,1,5,False,0.7238888888888889,0.622,0.503
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03856769705149862,adam,16,static,10,10,0,0,1,6,False,0.7602222222222222,0.646,0.683
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03838486639824178,adam,16,static,10,9,0,0,1,7,False,0.7645555555555555,0.641,0.877
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03787649234301514,adam,16,static,10,8,0,0,1,8,False,0.7712222222222223,0.645,0.958
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04355168944762813,adam,16,static,10,7,0,0,1,1,False,0.7082222222222222,0.604,0.469
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.039787632793188095,adam,16,static,10,7,0,0,1,2,False,0.7546666666666667,0.616,0.933
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.037456289172172544,adam,16,static,10,6,0,0,1,3,False,0.7678888888888888,0.626,0.993
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03733814675278134,adam,16,static,10,6,0,0,1,4,False,0.7683333333333333,0.647,0.999
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.037190992428196804,adam,16,static,10,5,0,0,1,5,False,0.7662222222222222,0.64,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03683831635448668,adam,16,static,10,5,0,0,1,6,False,0.7685555555555555,0.634,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03535735211604171,adam,16,static,10,4,0,0,1,7,False,0.7735555555555556,0.641,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03488132604294353,adam,16,static,10,4,0,0,1,8,False,0.7808888888888889,0.638,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04805297979712486,adam,16,static,10,0,0,1,1,1,False,0.6727777777777778,0.607,0.112
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04703247700134913,adam,16,static,10,0,0,1,1,3,False,0.6796666666666666,0.625,0.119
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04488497798641523,adam,16,static,10,0,0,1,1,5,False,0.6923333333333334,0.629,0.275
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.041135832731922464,adam,16,static,10,0,0,1,1,7,False,0.7386666666666667,0.629,0.782
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03851934382981724,adam,16,static,10,0,0,1,1,9,False,0.7524444444444445,0.624,0.992
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.037979599192738536,adam,16,static,10,0,0,1,1,11,False,0.7552222222222222,0.62,0.998
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04705401222904523,adam,16,static,10,15,0,1,1,1,False,0.6826666666666666,0.615,0.111
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.047289724154604806,adam,16,static,10,13,0,1,1,3,False,0.6763333333333333,0.614,0.119
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.0458286260233985,adam,16,static,10,11,0,1,1,5,False,0.6891111111111111,0.617,0.255
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.0418353604492214,adam,16,static,10,9,0,1,1,7,False,0.7322222222222222,0.618,0.545
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.040067425552341676,adam,16,static,10,7,0,1,1,9,False,0.7543333333333333,0.622,0.818
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03909787926077843,adam,16,static,10,5,0,1,1,11,False,0.755,0.616,0.976
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.047276019427511425,adam,16,static,10,7,0,1,1,1,False,0.6765555555555556,0.613,0.112
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04729836324354013,adam,16,static,10,6,0,1,1,3,False,0.6771111111111111,0.619,0.129
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04384428266353077,adam,16,static,10,5,0,1,1,5,False,0.7116666666666667,0.622,0.377
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03809317537314362,adam,16,static,10,4,0,1,1,7,False,0.7633333333333333,0.631,0.964
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03882542687654495,adam,16,static,10,3,0,1,1,9,False,0.7503333333333333,0.62,0.979
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.037896593393550976,adam,16,static,10,2,0,1,1,11,False,0.7505555555555555,0.61,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.046636573738522,adam,16,static,10,0,0,1,1,1,False,0.6804444444444444,0.636,0.114
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.043576695824662844,adam,16,static,10,0,0,1,1,3,False,0.7051111111111111,0.619,0.408
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04024809520608849,adam,16,static,10,0,0,1,1,5,False,0.7467777777777778,0.622,0.961
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03839835033482975,adam,16,static,10,0,0,1,1,7,False,0.756,0.617,0.998
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03685475968652301,adam,16,static,10,0,0,1,1,9,False,0.7674444444444445,0.632,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03632499577932888,adam,16,static,10,0,0,1,1,11,False,0.7641111111111111,0.62,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.045979598613248934,adam,16,static,10,15,0,1,1,1,False,0.69,0.62,0.116
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04656404358479712,adam,16,static,10,13,0,1,1,3,False,0.6863333333333334,0.631,0.124
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04296242904497517,adam,16,static,10,11,0,1,1,5,False,0.7141111111111111,0.628,0.309
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04078746064669556,adam,16,static,10,9,0,1,1,7,False,0.7455555555555555,0.624,0.796
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.04083883509205447,adam,16,static,10,7,0,1,1,9,False,0.7441111111111111,0.608,0.942
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03671492985884348,adam,16,static,10,5,0,1,1,11,False,0.7668888888888888,0.638,0.998
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.047336135958631835,adam,16,static,10,7,0,1,1,1,False,0.6777777777777778,0.619,0.118
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.041512875662909614,adam,16,static,10,6,0,1,1,3,False,0.7367777777777778,0.611,0.803
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.037745254834493,adam,16,static,10,5,0,1,1,5,False,0.766,0.63,0.974
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03928046447866493,adam,16,static,10,4,0,1,1,7,False,0.743,0.608,0.991
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.03626405648721589,adam,16,static,10,3,0,1,1,9,False,0.7701111111111111,0.639,1.0
cifar10,False,False,42,0.1,top-left,2,0.2,0,0.037266888909869726,adam,16,static,10,2,0,1,1,11,False,0.7554444444444445,0.623,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04727824060784446,adam,16,static,10,0,0,1,1,1,False,0.6766666666666666,0.611,0.122
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04108082789844937,adam,16,static,10,0,0,1,1,3,False,0.7386666666666667,0.626,0.815
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03798309550682703,adam,16,static,10,0,0,1,1,5,False,0.7608888888888888,0.621,0.992
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03531162456174691,adam,16,static,10,0,0,1,1,7,False,0.771,0.649,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03549444312519497,adam,16,static,10,0,0,1,1,9,False,0.7715555555555556,0.637,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.034831918368736906,adam,16,static,10,0,0,1,1,11,False,0.7794444444444445,0.657,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04700596838196119,adam,16,static,10,15,0,1,1,1,False,0.6808888888888889,0.623,0.113
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.046039789305792916,adam,16,static,10,13,0,1,1,3,False,0.6845555555555556,0.618,0.204
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04147376238968637,adam,16,static,10,11,0,1,1,5,False,0.7305555555555555,0.618,0.472
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03828460790713628,adam,16,static,10,9,0,1,1,7,False,0.7698888888888888,0.636,0.885
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.0385501468297508,adam,16,static,10,7,0,1,1,9,False,0.7606666666666667,0.648,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.035837129531635176,adam,16,static,10,5,0,1,1,11,False,0.7715555555555556,0.639,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04355168944762813,adam,16,static,10,7,0,1,1,1,False,0.7082222222222222,0.604,0.469
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.04039833987090323,adam,16,static,10,6,0,1,1,3,False,0.7465555555555555,0.628,0.912
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03812956039607525,adam,16,static,10,5,0,1,1,5,False,0.7586666666666667,0.632,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03657323563264476,adam,16,static,10,4,0,1,1,7,False,0.7687777777777778,0.631,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03516265938844946,adam,16,static,10,3,0,1,1,9,False,0.7783333333333333,0.639,1.0
cifar10,False,False,42,0.1,top-left,2,0.3,0,0.03490018712977568,adam,16,static,10,2,0,1,1,11,False,0.7777777777777778,0.638,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.042297140566839114,adam,16,flash,10,0,0,0,1,1,False,0.7232222222222222,0.597,0.936
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.0428600283679035,adam,16,flash,10,0,0,0,1,2,False,0.7184444444444444,0.584,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04368362699945768,adam,16,flash,10,0,0,0,1,3,False,0.7086666666666667,0.58,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.041252939767307706,adam,16,flash,10,0,0,0,1,4,False,0.7228888888888889,0.597,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.041623369101021025,adam,16,flash,10,0,0,0,1,5,False,0.7205555555555555,0.61,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04168222447236379,adam,16,flash,10,0,0,0,1,6,False,0.7185555555555555,0.59,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04114224309557014,adam,16,flash,10,0,0,0,1,7,False,0.7167777777777777,0.601,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04087676524122556,adam,16,flash,10,0,0,0,1,8,False,0.7183333333333334,0.604,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.047133943051099775,adam,16,flash,10,15,0,0,1,1,False,0.6762222222222222,0.62,0.147
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04562534207105637,adam,16,flash,10,14,0,0,1,2,False,0.6822222222222222,0.622,0.164
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04389760111106766,adam,16,flash,10,13,0,0,1,3,False,0.698,0.614,0.222
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04276499761475457,adam,16,flash,10,12,0,0,1,4,False,0.7124444444444444,0.625,0.364
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04272110997305976,adam,16,flash,10,11,0,0,1,5,False,0.7207777777777777,0.606,0.639
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04105773315827052,adam,16,flash,10,10,0,0,1,6,False,0.7396666666666667,0.613,0.801
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04193293620811568,adam,16,flash,10,9,0,0,1,7,False,0.7291111111111112,0.615,0.922
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04053110031783581,adam,16,flash,10,8,0,0,1,8,False,0.7448888888888889,0.612,0.999
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03878364592459467,adam,16,flash,10,7,0,0,1,1,False,0.7617777777777778,0.616,0.979
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04106654218004809,adam,16,flash,10,7,0,0,1,2,False,0.7385555555555555,0.581,0.976
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04077945351931784,adam,16,flash,10,6,0,0,1,3,False,0.7364444444444445,0.603,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.039999201913674676,adam,16,flash,10,6,0,0,1,4,False,0.7424444444444445,0.582,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03992174150049686,adam,16,flash,10,5,0,0,1,5,False,0.7373333333333333,0.602,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03917426161633598,adam,16,flash,10,5,0,0,1,6,False,0.7423333333333333,0.602,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.039255401109655697,adam,16,flash,10,4,0,0,1,7,False,0.7421111111111112,0.607,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03937966894772318,adam,16,flash,10,4,0,0,1,8,False,0.7358888888888889,0.612,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.042297140566839114,adam,16,flash,10,0,0,1,1,1,False,0.7232222222222222,0.597,0.936
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.04165871184898747,adam,16,flash,10,0,0,1,1,3,False,0.7281111111111112,0.592,0.998
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.040253399224744905,adam,16,flash,10,0,0,1,1,5,False,0.7304444444444445,0.606,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.038521309051248766,adam,16,flash,10,0,0,1,1,7,False,0.7472222222222222,0.61,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.03744868323041333,adam,16,flash,10,0,0,1,1,9,False,0.7462222222222222,0.61,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.037094081277648606,adam,16,flash,10,0,0,1,1,11,False,0.7548888888888889,0.617,1.0
cifar10,False,False,42,0.1,top-left,2,0.1,0,0.047133943051099775,adam,16,flash,10,15,0,1,1,1,False,0.6762222222222222,0.62,0.147
